s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,kg/m2/s,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,m/s,m/s,m/s,m/s
Time,"DC HRR","NIST HRR","FDS HRR","HFG-x5_z10","HFG-x5_z30","HFG-x5_z50","HFG-x5_z70","HFG-x5_z90","HFG-x5_z110","HFG-x5_z130","HFG-x10_z10","HFG-x10_z30","HFG-x10_z50","HFG-x10_z70","HFG-x10_z90","HFG-x10_z110","HFG-x10_z130","HFG-x15_z10","HFG-x15_z30","HFG-x15_z50","HFG-x15_z70","HFG-x15_z90","HFG-x15_z110","HFG-x15_z130","HFG-x22_z10","HFG-x22_z30","HFG-x22_z50","HFG-x22_z70","HFG-x22_z90","HFG-x22_z110","HFG-x22_z130","HFG-y5_z10","HFG-y5_z30","HFG-y5_z50","HFG-y5_z70","HFG-y5_z90","HFG-y5_z110","HFG-y5_z130","HFG-y10_z10","HFG-y10_z30","HFG-y10_z50","HFG-y10_z70","HFG-y10_z90","HFG-y10_z110","HFG-y10_z130","HFG-y15_z10","HFG-y15_z30","HFG-y15_z50","HFG-y15_z70","HFG-y15_z90","HFG-y15_z110","HFG-y15_z130","HFG-y22_z10","HFG-y22_z30","HFG-y22_z50","HFG-y22_z70","HFG-y22_z90","HFG-y22_z110","HFG-y22_z130","GHF_z10","GHF_z35","GHF_z60","GHF_z85","GHF_z110","GHF_z135","RHF_z35","RHF_z85","O2","CO","CO2","SOOT","H2O","T","VF","MF","CO_MF","BR_x05_z05","BR_x05_z25","BR_x05_z75","BR_x22_z05","BR_x22_z25","BR_x22_z75","WT_x05_z05","WT_x05_z25","WT_x05_z75","WT_x22_z05","WT_x22_z25","WT_x22_z75","NHF_x05_z05","NHF_x05_z25","NHF_x05_z75","NHF_x22_z05","NHF_x22_z25","NHF_x22_z75","CHF_x05_z05","CHF_x05_z25","CHF_x05_z75","CHF_x22_z05","CHF_x22_z25","CHF_x22_z75","RHF_x05_z05","RHF_x05_z25","RHF_x05_z75","RHF_x22_z05","RHF_x22_z25","RHF_x22_z75","GT_x05_y05_z30","GT_x05_y15_z30","GT_x05_y05_z90","GT_x05_y15_z90","GT_x22_y05_z30","GT_x22_y15_z30","GT_x22_y05_z90","GT_x22_y15_z90","W_x05_y05_z30","W_x05_y15_z30","W_x05_y05_z90","W_x05_y15_z90","W_x22_y05_z30","W_x22_y15_z30","W_x22_y05_z90","W_x22_y15_z90","GTRMS_x05_y05_z90_T098","GTRMS_x05_y05_z90_T100","GTRMS_x05_y05_z90_T102","GTRMS_x05_y05_z90_T104","WRMS_x22_y05_z90_T098","WRMS_x22_y05_z90_T100","WRMS_x22_y05_z90_T102","WRMS_x22_y05_z90_T104"
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8343181E-003, 8.6019602E-003, 8.6269173E-003, 7.2373900E-003, 7.2883705E-003, 7.6845750E-003, 4.5790204E-003, 9.3857605E-003, 8.1085540E-003, 8.0318254E-003, 6.5710476E-003, 6.5162972E-003, 6.8819241E-003, 3.4376996E-003, 9.1752081E-003, 7.9021979E-003, 7.7471303E-003, 6.3564865E-003, 6.3218832E-003, 6.6317467E-003, 3.0259003E-003, 8.7719440E-003, 7.5913798E-003, 7.3546488E-003, 5.8585641E-003, 5.9822270E-003, 6.2571522E-003, 2.6282942E-003, 1.0397366E-002, 9.3971502E-003, 9.5538995E-003, 7.7283741E-003, 7.9740875E-003, 8.2347127E-003, 5.9687603E-003, 1.0281320E-002, 9.1577994E-003, 9.2899641E-003, 7.1660494E-003, 7.4452051E-003, 7.7497804E-003, 4.7860469E-003, 1.0141140E-002, 8.9286754E-003, 9.0045251E-003, 6.9731664E-003, 7.1544971E-003, 7.4385636E-003, 4.3227470E-003, 8.0303798E-003, 7.0420765E-003, 6.5049595E-003, 6.0524524E-003, 6.2481845E-003, 5.8417196E-003, 3.1644727E-003, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 8.5211458E-002, 6.2814872E-002, 6.2814872E-002, 2.0954574E-001, 0.0000000E+000, 3.9011087E-004, 0.0000000E+000, 9.4820369E-003, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-1.2332379E-003,-2.2900729E-003,-3.8766171E-003,-2.1430810E-003,-3.2655935E-003,-5.2196242E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2332379E-003,-2.2900729E-003,-3.8766171E-003,-2.1430810E-003,-3.2655935E-003,-5.2196242E-003, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-1.2004746E-002, 9.1018981E-003,-4.1494432E-003, 2.9828788E-003,-1.3017623E-002, 9.4080135E-003,-4.6397309E-003, 4.2593449E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0249875E-001, 4.9900872E-014, 6.2561642E-014, 2.1652971E-001, 2.2147077E-002, 1.5763735E-002, 1.4505283E-002, 1.4234888E-002, 1.3867794E-002, 1.3241599E-002, 1.3848107E-002, 2.3531501E-002, 1.5666893E-002, 1.4196347E-002, 1.4065835E-002, 1.3647680E-002, 1.2982057E-002, 1.3619013E-002, 2.3214522E-002, 1.5523579E-002, 1.4049573E-002, 1.3998006E-002, 1.3554095E-002, 1.2858555E-002, 1.3514400E-002, 2.0605385E-002, 1.5104937E-002, 1.3833960E-002, 1.3881879E-002, 1.3376524E-002, 1.2645747E-002, 1.3330358E-002, 2.2205208E-002, 1.5771740E-002, 1.4425572E-002, 1.3946129E-002, 1.3624741E-002, 1.3014050E-002, 1.3449637E-002, 2.3307721E-002, 1.5683523E-002, 1.4208194E-002, 1.3686247E-002, 1.3330343E-002, 1.2672630E-002, 1.3167748E-002, 2.2796140E-002, 1.5460548E-002, 1.4065418E-002, 1.3583222E-002, 1.3210528E-002, 1.2517025E-002, 1.3059044E-002, 1.7661153E-002, 1.4677063E-002, 1.3845044E-002, 1.4166164E-002, 1.3841931E-002, 1.3018014E-002, 1.3502783E-002, 1.5963749E-002, 1.5610376E-002, 1.5516131E-002, 1.4947963E-002, 1.4049587E-002, 1.4746091E-002,-2.9361295E-003,-3.4989591E-003, 2.0954574E-001, 0.0000000E+000, 3.9011087E-004, 0.0000000E+000, 9.4820369E-003, 1.9998803E+001, 1.1028155E-001, 1.3177508E-001, 0.0000000E+000, 8.7260480E-015, 8.7259700E-015, 8.7259456E-015, 8.7260324E-015, 8.7259591E-015, 8.7259374E-015, 2.0000488E+001, 1.9999904E+001, 1.9999725E+001, 2.0000373E+001, 1.9999826E+001, 1.9999666E+001, 1.3020029E-002, 6.2631320E-004,-1.6817356E-003, 1.1101759E-002,-7.4526639E-005,-2.0367603E-003,-9.9764093E-007, 1.8916705E-007, 5.1929943E-007,-7.5443622E-007, 3.5550543E-007, 6.3698367E-007, 1.3021026E-002, 6.2612403E-004,-1.6822549E-003, 1.1102514E-002,-7.4882144E-005,-2.0373972E-003, 1.9999989E+001, 1.9999975E+001, 1.9999946E+001, 1.9999935E+001, 1.9999976E+001, 1.9999961E+001, 1.9999935E+001, 1.9999917E+001,-7.8676255E-003, 1.2762547E-002, 3.2169529E-003, 1.0066711E-002,-8.8588854E-003, 1.2294892E-002, 2.7402331E-003, 7.4881362E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0117400E-001, 1.0186644E-013, 1.2771184E-013, 5.0495988E-001, 8.0000775E-002, 2.7708025E-002, 1.9544243E-002, 1.7389732E-002, 1.6798828E-002, 1.6621313E-002, 1.6490117E-002, 9.1532683E-002, 2.8743354E-002, 1.9792920E-002, 1.7453506E-002, 1.6820953E-002, 1.6594889E-002, 1.6445408E-002, 8.9150461E-002, 2.8168177E-002, 1.9666264E-002, 1.7479463E-002, 1.6870903E-002, 1.6629449E-002, 1.6459297E-002, 6.8183266E-002, 2.5825755E-002, 1.9220863E-002, 1.7386485E-002, 1.6852120E-002, 1.6660068E-002, 1.6505739E-002, 8.1282658E-002, 2.8062764E-002, 1.9633411E-002, 1.7419148E-002, 1.6799703E-002, 1.6612785E-002, 1.6480989E-002, 9.1630966E-002, 2.8981353E-002, 1.9881174E-002, 1.7505159E-002, 1.6827238E-002, 1.6582561E-002, 1.6434175E-002, 8.8228096E-002, 2.8278298E-002, 1.9716440E-002, 1.7517254E-002, 1.6878649E-002, 1.6622490E-002, 1.6455926E-002, 6.0360083E-002, 2.4222621E-002, 1.8746558E-002, 1.7144537E-002, 1.6735745E-002, 1.6582373E-002, 1.6460397E-002, 2.0876023E-002, 1.9111629E-002, 1.7944727E-002, 1.7596829E-002, 1.7346049E-002, 1.7164859E-002, 4.0126598E-005,-1.2472110E-003, 2.0954574E-001, 5.3105547E-249, 3.9011087E-004, 2.4769442E-248, 9.4820369E-003, 1.9997868E+001, 2.1259934E-001, 2.5403512E-001, 1.3017958E-249, 9.6360251E-015, 9.6341399E-015, 9.6338233E-015, 9.6357196E-015, 9.6340676E-015, 9.6338078E-015, 2.0013068E+001, 2.0001580E+001, 1.9999664E+001, 2.0011211E+001, 2.0001151E+001, 1.9999581E+001, 1.2013232E-001, 1.7187030E-002, 7.0389571E-004, 1.0347877E-001, 1.4040716E-002, 7.3269413E-004,-2.8423583E-005,-3.1852490E-006, 6.2897015E-007,-2.4076417E-005,-2.2142483E-006, 8.0010779E-007, 1.2016075E-001, 1.7190215E-002, 7.0326673E-004, 1.0350285E-001, 1.4042930E-002, 7.3189403E-004, 2.0000249E+001, 2.0000224E+001, 1.9999891E+001, 1.9999869E+001, 2.0000205E+001, 2.0000156E+001, 1.9999871E+001, 1.9999842E+001, 8.8741791E-003, 2.8748626E-002, 3.1905508E-002, 3.8769890E-002, 7.8906054E-003, 2.6449691E-002, 3.2225794E-002, 3.4169568E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 6.0031580E-001, 1.4513830E-013, 1.8196256E-013, 7.9722214E-001, 2.7603516E-001, 6.5184233E-002, 3.0688014E-002, 2.1854451E-002, 1.8826279E-002, 1.7944799E-002, 1.7367379E-002, 3.5318432E-001, 7.1370931E-002, 3.1498004E-002, 2.1980999E-002, 1.8786343E-002, 1.7693335E-002, 1.7070564E-002, 3.3719455E-001, 6.8268504E-002, 3.1068482E-002, 2.2247344E-002, 1.9110078E-002, 1.7919382E-002, 1.7224942E-002, 2.2958623E-001, 5.7123653E-002, 2.9144754E-002, 2.1814495E-002, 1.9164965E-002, 1.8265061E-002, 1.7694661E-002, 2.7690465E-001, 6.5494576E-002, 3.0790768E-002, 2.1893825E-002, 1.8827987E-002, 1.7935882E-002, 1.7355730E-002, 3.5362202E-001, 7.1591761E-002, 3.1596354E-002, 2.2029166E-002, 1.8782926E-002, 1.7675654E-002, 1.7053289E-002, 3.3662635E-001, 6.8394739E-002, 3.1131218E-002, 2.2278463E-002, 1.9107536E-002, 1.7907411E-002, 1.7213748E-002, 2.1507239E-001, 5.4079221E-002, 2.8198051E-002, 2.1370325E-002, 1.8926997E-002, 1.8091073E-002, 1.7553137E-002, 4.0627610E-002, 2.9901846E-002, 2.4765025E-002, 2.2015034E-002, 2.0081183E-002, 1.9070853E-002, 9.2116374E-003, 2.5083540E-003, 2.0954574E-001, 1.5772915E-199, 3.9011087E-004, 7.3567890E-199, 9.4820369E-003, 1.9997136E+001, 3.0043021E-001, 3.5898520E-001, 5.4638366E-200, 9.6474097E-015, 9.6358406E-015, 9.6339083E-015, 9.6456080E-015, 9.6354592E-015, 9.6338967E-015, 2.0078532E+001, 2.0011473E+001, 2.0000203E+001, 2.0068209E+001, 2.0009263E+001, 2.0000152E+001, 4.6958593E-001, 7.3274965E-002, 4.0367409E-003, 4.1579098E-001, 6.0111261E-002, 4.1909596E-003,-1.3227777E-004,-2.3097830E-005,-2.9970344E-007,-7.7729477E-005,-1.8164640E-005,-1.9192081E-007, 4.6971821E-001, 7.3298063E-002, 4.0370406E-003, 4.1586871E-001, 6.0129425E-002, 4.1911516E-003, 2.0001898E+001, 2.0001977E+001, 1.9999969E+001, 1.9999953E+001, 2.0001716E+001, 2.0001648E+001, 1.9999956E+001, 1.9999932E+001, 2.2273130E-002, 4.1182987E-002, 5.4106107E-002, 6.0087496E-002, 2.1170439E-002, 3.6341984E-002, 5.5217902E-002, 5.2664848E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 8.0042670E-001, 1.8009746E-013, 2.2579149E-013, 1.1056411E+000, 4.9087104E-001, 1.0436291E-001, 4.1899103E-002, 2.6809180E-002, 2.1295600E-002, 1.9628041E-002, 1.8549736E-002, 7.0683093E-001, 1.1963675E-001, 4.2537853E-002, 2.6185402E-002, 2.0529273E-002, 1.8650536E-002, 1.7664891E-002, 6.4858011E-001, 1.1201362E-001, 4.2289426E-002, 2.7062576E-002, 2.1282554E-002, 1.9181178E-002, 1.8051553E-002, 3.9807767E-001, 8.9101392E-002, 3.8754314E-002, 2.6527322E-002, 2.1784407E-002, 2.0259903E-002, 1.9382347E-002, 4.9170051E-001, 1.0499474E-001, 4.2162803E-002, 2.6885003E-002, 2.1272906E-002, 1.9588491E-002, 1.8516258E-002, 7.0602018E-001, 1.1992492E-001, 4.2721552E-002, 2.6211046E-002, 2.0475571E-002, 1.8602148E-002, 1.7632355E-002, 6.4646834E-001, 1.1225915E-001, 4.2427536E-002, 2.7125951E-002, 2.1280613E-002, 1.9173261E-002, 1.8043391E-002, 3.8080170E-001, 8.6806708E-002, 3.8189645E-002, 2.6271850E-002, 2.1611730E-002, 2.0123036E-002, 1.9278952E-002, 6.1675396E-002, 4.1977639E-002, 3.3387105E-002, 2.7581213E-002, 2.3500676E-002, 2.1882891E-002, 1.9475245E-002, 7.2394273E-003, 2.0954574E-001, 1.2935234E-169, 3.9011087E-004, 6.0332402E-169, 9.4820369E-003, 1.9996555E+001, 3.7171259E-001, 4.4416167E-001, 5.5440171E-170, 9.6762648E-015, 9.6401454E-015, 9.6341585E-015, 9.6720197E-015, 9.6389850E-015, 9.6341533E-015, 2.0236021E+001, 2.0035152E+001, 2.0001628E+001, 2.0217516E+001, 2.0028676E+001, 2.0001617E+001, 9.5235290E-001, 1.3291643E-001, 7.7868360E-003, 8.4138642E-001, 1.0785775E-001, 7.8896707E-003, 1.0734855E-003,-6.9970282E-005,-2.2907861E-006, 5.7563473E-003,-5.5796466E-005,-2.2626375E-006, 9.5127941E-001, 1.3298641E-001, 7.7891268E-003, 8.3563007E-001, 1.0791355E-001, 7.8919333E-003, 2.0006046E+001, 2.0006544E+001, 2.0000359E+001, 2.0000349E+001, 2.0005461E+001, 2.0005502E+001, 2.0000356E+001, 2.0000315E+001, 3.7417643E-002, 5.3894826E-002, 7.2353134E-002, 7.5175105E-002, 3.4769272E-002, 4.5081496E-002, 7.3772794E-002, 6.7484521E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0007058E+000, 2.0693367E-013, 2.5943655E-013, 1.3854459E+000, 9.6872771E-001, 1.5784224E-001, 5.3511952E-002, 3.1135568E-002, 2.3379397E-002, 2.1029427E-002, 1.9484471E-002, 1.5492100E+000, 1.8612185E-001, 5.5115833E-002, 3.0068205E-002, 2.1919803E-002, 1.9408315E-002, 1.8116795E-002, 1.3602640E+000, 1.7134104E-001, 5.4421944E-002, 3.1155025E-002, 2.2914976E-002, 2.0208037E-002, 1.8760183E-002, 6.1830191E-001, 1.2610516E-001, 4.8485799E-002, 3.0622030E-002, 2.3851557E-002, 2.1824009E-002, 2.0711690E-002, 9.6128060E-001, 1.5965552E-001, 5.4413866E-002, 3.1440422E-002, 2.3305951E-002, 2.0887475E-002, 1.9372949E-002, 1.6012704E+000, 1.8904346E-001, 5.5759413E-002, 3.0152634E-002, 2.1771940E-002, 1.9281292E-002, 1.8043761E-002, 1.2501162E+000, 1.6918835E-001, 5.4939008E-002, 3.1554173E-002, 2.3038444E-002, 2.0263213E-002, 1.8790729E-002, 5.7003086E-001, 1.2307530E-001, 4.8148540E-002, 3.0473617E-002, 2.3656308E-002, 2.1657516E-002, 2.0626220E-002, 6.5393394E-002, 5.0879245E-002, 3.9754718E-002, 3.1649881E-002, 2.6186051E-002, 2.3813067E-002, 2.7040297E-002, 1.0697366E-002, 2.0954574E-001, 1.5010548E-148, 3.9011087E-004, 7.0012067E-148, 9.4820369E-003, 1.9996067E+001, 4.2648755E-001, 5.0961345E-001, 7.3815343E-149, 9.7307301E-015, 9.6474639E-015, 9.6345508E-015, 9.7128096E-015, 9.6446742E-015, 9.6345474E-015, 2.0517986E+001, 2.0073625E+001, 2.0003714E+001, 2.0433808E+001, 2.0058425E+001, 2.0003711E+001, 1.3879169E+000, 2.2339972E-001, 1.0997742E-002, 9.4520416E-001, 1.6507242E-001, 1.0996189E-002, 6.8209702E-003,-1.4432621E-004,-4.8277036E-006, 1.7981598E-002,-1.1169932E-004,-4.8632232E-006, 1.3810959E+000, 2.2354404E-001, 1.1002570E-002, 9.2722257E-001, 1.6518412E-001, 1.1001052E-002, 2.0013023E+001, 2.0014345E+001, 2.0001081E+001, 2.0001076E+001, 2.0011511E+001, 2.0011753E+001, 2.0001045E+001, 2.0000955E+001, 6.3764024E-002, 7.4600964E-002, 8.8253913E-002, 8.5701372E-002, 5.4059123E-002, 5.6455630E-002, 8.8852806E-002, 8.2813521E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.2005671E+000, 2.2665673E-013, 2.8416371E-013, 2.2383438E+000, 1.2631340E+000, 2.1077031E-001, 6.7561441E-002, 3.6616181E-002, 2.6281272E-002, 2.2968262E-002, 2.0603410E-002, 2.3092576E+000, 2.6245871E-001, 6.8999706E-002, 3.4384244E-002, 2.3485106E-002, 2.0123511E-002, 1.8463169E-002, 1.8408440E+000, 2.3102016E-001, 6.8236121E-002, 3.6618583E-002, 2.5582109E-002, 2.1812344E-002, 1.9658275E-002, 7.6141338E-001, 1.6480153E-001, 5.9837465E-002, 3.5645290E-002, 2.6626799E-002, 2.4123649E-002, 2.2589601E-002, 1.2818956E+000, 2.1330334E-001, 6.8421550E-002, 3.6801900E-002, 2.6099240E-002, 2.2751646E-002, 2.0433096E-002, 2.4375173E+000, 2.6327204E-001, 6.9756369E-002, 3.4520634E-002, 2.3398073E-002, 2.0044988E-002, 1.8398226E-002, 1.7468408E+000, 2.2725108E-001, 6.8676467E-002, 3.7011157E-002, 2.5719956E-002, 2.1932000E-002, 1.9749712E-002, 7.3496579E-001, 1.6119898E-001, 5.9270241E-002, 3.5383555E-002, 2.6288863E-002, 2.3793482E-002, 2.2397799E-002, 8.4388786E-002, 6.2096230E-002, 4.7661827E-002, 3.6830391E-002, 2.9497798E-002, 2.6152577E-002, 3.6573072E-002, 1.5100114E-002, 2.0954574E-001, 1.2616930E-132, 3.9011087E-004, 5.8847778E-132, 9.4820369E-003, 1.9995662E+001, 4.6683157E-001, 5.5782163E-001, 6.7913833E-133, 9.7943609E-015, 9.6586416E-015, 9.6350813E-015, 9.7570679E-015, 9.6527298E-015, 9.6350738E-015, 2.0803874E+001, 2.0129954E+001, 2.0006393E+001, 2.0629845E+001, 2.0098617E+001, 2.0006364E+001, 1.6556695E+000, 3.0748462E-001, 1.5172455E-002, 1.1698205E+000, 2.2217526E-001, 1.4890585E-002, 4.6340224E-003,-2.4858495E-004,-7.6333148E-006, 1.3768217E-002,-1.8232407E-004,-7.7902791E-006, 1.6510355E+000, 3.0773320E-001, 1.5180088E-002, 1.1560522E+000, 2.2235758E-001, 1.4898375E-002, 2.0024225E+001, 2.0027148E+001, 2.0002156E+001, 2.0002174E+001, 2.0021124E+001, 2.0021402E+001, 2.0001999E+001, 2.0001850E+001, 1.3337865E-001, 1.2386560E-001, 1.0310984E-001, 9.5446135E-002, 8.4952094E-002, 7.5028028E-002, 1.0143963E-001, 1.0104076E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4003375E+000, 2.4077886E-013, 3.0186889E-013, 3.3709144E+000, 2.2454784E+000, 3.9167585E-001, 1.0103876E-001, 4.8527765E-002, 3.2323532E-002, 2.6505991E-002, 2.2418707E-002, 4.1366177E+000, 4.8897784E-001, 1.0266689E-001, 4.4653614E-002, 2.7476431E-002, 2.2176074E-002, 1.9535594E-002, 2.6817980E+000, 3.7594261E-001, 9.9458800E-002, 4.9442818E-002, 3.2443448E-002, 2.6325543E-002, 2.2449677E-002, 1.0909044E+000, 2.5796562E-001, 8.5501178E-002, 4.6529935E-002, 3.2320431E-002, 2.8532443E-002, 2.6338248E-002, 2.3935740E+000, 3.9568649E-001, 1.0188776E-001, 4.8607100E-002, 3.2070658E-002, 2.6268477E-002, 2.2251486E-002, 4.2138178E+000, 4.8867935E-001, 1.0290494E-001, 4.4728026E-002, 2.7374889E-002, 2.2103266E-002, 1.9475671E-002, 2.6086995E+000, 3.7295634E-001, 9.9867226E-002, 4.9725291E-002, 3.2527356E-002, 2.6419482E-002, 2.2518591E-002, 1.0706403E+000, 2.5084902E-001, 8.4346891E-002, 4.6049323E-002, 3.1911978E-002, 2.8222772E-002, 2.6159786E-002, 1.2995350E-001, 9.0635508E-002, 6.7195878E-002, 4.9530389E-002, 3.7643056E-002, 3.2084182E-002, 6.0828812E-002, 2.5893768E-002, 2.0954574E-001, 4.2113492E-120, 3.9011087E-004, 1.9642545E-119, 9.4820369E-003, 1.9995390E+001, 4.9575848E-001, 5.9238722E-001, 2.4073329E-120, 9.9022744E-015, 9.6773622E-015, 9.6358864E-015, 9.8222918E-015, 9.6646596E-015, 9.6358527E-015, 2.1283055E+001, 2.0239800E+001, 2.0010428E+001, 2.0907099E+001, 2.0157157E+001, 2.0010247E+001, 2.9798219E+000, 6.5272260E-001, 2.4211490E-002, 1.6850928E+000, 3.5972433E-001, 2.3249381E-002, 1.0618610E-002, 1.6694937E-002,-1.1034701E-005, 3.9916815E-003,-2.6693686E-004,-1.1519766E-005, 2.9692033E+000, 6.3602766E-001, 2.4222525E-002, 1.6811011E+000, 3.5999127E-001, 2.3260901E-002, 6.1341170E+001, 4.3232165E+001, 2.0003974E+001, 2.0004124E+001, 2.8218960E+001, 2.3837301E+001, 2.0003450E+001, 2.0003371E+001, 5.4247525E-001, 3.0408544E-001, 1.1897706E-001, 1.0957686E-001, 3.8912472E-002, 2.9474754E-002, 1.1373364E-001, 1.2053745E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000976E+000, 2.5071922E-013, 3.1433130E-013, 4.5093555E+000, 3.6509054E+000, 6.9341798E-001, 1.3859288E-001, 6.0212579E-002, 3.7090366E-002, 2.8664349E-002, 2.3390987E-002, 5.5664834E+000, 7.5516948E-001, 1.4256288E-001, 5.8071775E-002, 3.3105127E-002, 2.5116583E-002, 2.1163515E-002, 3.9470272E+000, 5.0974110E-001, 1.3436078E-001, 6.3329053E-002, 3.9785560E-002, 3.0964547E-002, 2.5426930E-002, 1.4022075E+000, 3.2919575E-001, 1.1078253E-001, 5.7605699E-002, 3.7645314E-002, 3.1987905E-002, 2.9000615E-002, 3.8115769E+000, 7.4458228E-001, 1.3994637E-001, 5.9803554E-002, 3.6542149E-002, 2.8327437E-002, 2.3192052E-002, 5.2149704E+000, 8.3836441E-001, 1.4445531E-001, 5.8702696E-002, 3.3476854E-002, 2.5372725E-002, 2.1255303E-002, 3.8738313E+000, 5.7453267E-001, 1.3376362E-001, 6.3259614E-002, 3.9881938E-002, 3.1267456E-002, 2.5691623E-002, 1.3682455E+000, 3.2478503E-001, 1.0951829E-001, 5.7283723E-002, 3.7328166E-002, 3.1753020E-002, 2.8917124E-002, 1.7663083E-001, 1.2062496E-001, 8.8446739E-002, 6.3513609E-002, 4.6716880E-002, 3.8687047E-002, 8.6315705E-002, 3.7777165E-002, 2.0954574E-001, 7.1439423E-110, 3.9011087E-004, 3.3320745E-109, 9.4820369E-003, 1.9995231E+001, 5.1609292E-001, 6.1668540E-001, 4.2511929E-110, 1.0100121E-014, 9.7178361E-015, 9.6370720E-015, 9.9147053E-015, 9.6823127E-015, 9.6369942E-015, 2.2153687E+001, 2.0561456E+001, 2.0016281E+001, 2.1285908E+001, 2.0241779E+001, 2.0015863E+001, 4.7238583E+000, 1.2729585E+000, 3.2676697E-002, 2.2153205E+000, 4.6014710E-001, 3.1649061E-002, 7.8029318E-002, 1.3760814E-001,-1.4727749E-005,-1.5808683E-003,-4.0551392E-004,-1.5885791E-005, 4.6458290E+000, 1.1353503E+000, 3.2691425E-002, 2.2169013E+000, 4.6055261E-001, 3.1664946E-002, 1.7288052E+002, 7.4555776E+001, 2.0006659E+001, 2.0007193E+001, 2.6639331E+001, 6.3065755E+001, 2.0005554E+001, 2.0005820E+001, 1.4530643E+000, 7.6958171E-001, 1.4953689E-001, 1.3957210E-001,-1.0451240E-001, 3.2583646E-001, 1.3560125E-001, 1.4095473E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
